timestamp,open,high,low,close,volume,ema_fast,ema_slow,signal
2022-07-06 00:00:00+00:00,20175.84,20265.28,20174.46,20179.27,749.181020,20250.575157435633,20225.754285582312,HOLD
2022-07-06 00:15:00+00:00,20179.26,20228.92,20087.02,20157.86,771.531100,20233.7178560837,20219.288163145902,HOLD
2022-07-06 00:30:00+00:00,20157.87,20355.00,20155.84,20337.19,1033.520480,20252.530973159388,20230.51690951296,HOLD
2022-07-06 00:45:00+00:00,20337.20,20414.01,20255.04,20261.88,1178.619250,20254.230796221316,20233.503870511726,HOLD
2022-07-06 01:00:00+00:00,20261.89,20314.28,20185.79,20201.79,699.194230,20244.696105999257,20230.483501891562,HOLD
2022-07-06 01:15:00+00:00,20201.79,20242.99,20166.81,20217.05,452.438680,20239.66954127212,20229.204120759034,HOLD
2022-07-06 01:30:00+00:00,20217.04,20218.04,19912.65,19957.37,1746.313970,20188.342351949916,20203.31515687722,SELL
2022-07-06 01:45:00+00:00,19957.38,19994.00,19828.71,19877.48,2012.049480,20131.821924322656,20172.283237174626,HOLD
2022-07-06 02:00:00+00:00,19877.48,19909.99,19796.92,19856.94,785.597320,20081.843392627627,20142.250547919903,HOLD
2022-07-06 02:15:00+00:00,19856.93,19977.18,19856.01,19920.65,630.122410,20052.535503058967,20121.145733832294,HOLD
2022-07-06 02:30:00+00:00,19920.64,19942.24,19831.26,19848.52,693.663500,20015.441775230065,20095.18137822922,HOLD
2022-07-06 02:45:00+00:00,19848.52,19887.76,19843.98,19860.60,451.727960,19987.288725188235,20072.840294588343,HOLD
2022-07-06 03:00:00+00:00,19860.60,19908.79,19761.25,19839.16,685.626340,19960.356229699464,20050.585028437075,HOLD
2022-07-06 03:15:00+00:00,19839.16,19881.73,19805.09,19859.87,432.214890,19942.086006117745,20032.42169239545,HOLD
2022-07-06 03:30:00+00:00,19859.87,19927.65,19859.87,19897.86,439.745820,19934.044914096336,20019.60629311969,HOLD
2022-07-06 03:45:00+00:00,19897.87,19985.68,19871.67,19951.47,744.047540,19937.213111533365,20013.117122346386,HOLD
2022-07-06 04:00:00+00:00,19951.47,20311.13,19895.72,20254.49,2436.302520,19994.899818527298,20036.105015456254,HOLD
2022-07-06 04:15:00+00:00,20254.49,20337.84,20132.36,20202.55,1318.700830,20032.65439697688,20051.956918746135,HOLD
2022-07-06 04:30:00+00:00,20202.54,20210.56,20079.43,20097.34,793.904550,20044.415415708354,20056.279116960788,HOLD
2022-07-06 04:45:00+00:00,20097.35,20157.92,20059.22,20098.75,626.064290,20054.294431034104,20060.323962964525,HOLD
2022-07-06 05:00:00+00:00,20098.75,20173.91,20062.40,20163.05,663.683760,20074.068170846083,20070.10739506314,BUY
2022-07-06 05:15:00+00:00,20163.06,20195.59,19960.00,19987.06,1088.557700,20058.248503419523,20062.19811934284,SELL
2022-07-06 05:30:00+00:00,19987.06,20072.93,19909.53,20068.48,1122.982400,20060.108775525063,20062.79639369114,HOLD
2022-07-06 05:45:00+00:00,20068.48,20126.49,20002.97,20048.08,683.835920,20057.921725429595,20061.394832387225,HOLD
2022-07-06 06:00:00+00:00,20048.08,20050.74,19967.63,20049.99,611.556920,20056.479593533306,20060.308657874153,HOLD
2022-07-06 06:15:00+00:00,20049.99,20061.00,19864.45,19909.69,797.590330,20029.79057652725,20045.9640237909,HOLD
2022-07-06 06:30:00+00:00,19909.70,19974.17,19890.45,19972.62,730.058020,20019.39592624957,20038.978878667956,HOLD
2022-07-06 06:45:00+00:00,19972.63,20100.00,19944.71,20089.67,688.832540,20032.17303056783,20043.806604509104,HOLD
2022-07-06 07:00:00+00:00,20089.67,20189.41,20080.46,20140.05,1095.953870,20051.787025010042,20052.972642174904,HOLD
2022-07-06 07:15:00+00:00,20140.04,20243.83,20129.44,20190.39,938.367250,20076.987565917305,20066.060009586818,BUY
2022-07-06 07:30:00+00:00,20190.39,20227.31,20136.67,20205.84,625.803550,20100.415281205067,20079.37238962617,HOLD
2022-07-06 07:45:00+00:00,20205.84,20216.82,20135.81,20162.22,546.131180,20111.652502804143,20087.2626382332,HOLD
2022-07-06 08:00:00+00:00,20162.21,20303.65,20085.93,20230.35,1370.235310,20133.23386593066,20100.890006020512,HOLD
2022-07-06 08:15:00+00:00,20230.34,20272.00,20187.85,20214.46,747.932800,20148.002253943265,20111.706195923318,HOLD
2022-07-06 08:30:00+00:00,20214.45,20269.80,20158.33,20218.67,799.909320,20160.850935044487,20121.893224883002,HOLD
2022-07-06 08:45:00+00:00,20218.67,20231.59,20143.05,20184.57,640.972120,20165.163492309126,20127.862441560814,HOLD
2022-07-06 09:00:00+00:00,20184.36,20214.99,20121.76,20162.43,559.773340,20164.666493707464,20131.15458998359,HOLD
2022-07-06 09:15:00+00:00,20162.42,20285.76,20131.31,20235.74,992.090830,20177.588949397017,20141.11510522325,HOLD
2022-07-06 09:30:00+00:00,20235.75,20244.35,20180.32,20212.75,494.483320,20183.981867688468,20147.93747615437,HOLD
2022-07-06 09:45:00+00:00,20212.74,20215.53,20163.40,20202.75,495.749680,20187.39425538147,20153.157716520618,HOLD
2022-07-06 10:00:00+00:00,20202.76,20213.70,20128.95,20149.36,696.287870,20180.478936221203,20152.79602923294,HOLD
2022-07-06 10:15:00+00:00,20149.35,20175.93,20045.00,20175.93,764.162390,20179.65185690826,20154.999264544087,HOLD
2022-07-06 10:30:00+00:00,20175.92,20220.00,20065.13,20132.04,950.055320,20170.99515565221,20152.812667920844,HOLD
2022-07-06 10:45:00+00:00,20132.04,20144.09,20080.69,20132.99,415.573220,20164.085127351806,20150.924794785526,HOLD
2022-07-06 11:00:00+00:00,20133.00,20159.43,20070.00,20092.26,586.113150,20151.02601328784,20145.33767147262,HOLD
2022-07-06 11:15:00+00:00,20092.26,20094.45,20033.37,20081.13,663.832530,20138.317647235504,20139.22265514189,SELL
2022-07-06 11:30:00+00:00,20081.12,20145.11,20054.51,20134.14,467.047120,20137.558075010867,20138.738592747424,HOLD
2022-07-06 11:45:00+00:00,20134.14,20134.15,20076.16,20103.43,343.339190,20131.352970463435,20135.375869628624,HOLD
2022-07-06 12:00:00+00:00,20103.44,20111.79,19961.02,19999.38,1104.042090,20107.357884924626,20122.423882044946,HOLD
2022-07-06 12:15:00+00:00,19999.38,20185.21,19978.09,20067.70,1187.966040,20100.147360392875,20117.212083754952,HOLD
2022-07-06 12:30:00+00:00,20067.70,20173.41,20067.70,20159.17,683.239560,20110.87874941235,20121.20807577829,HOLD
2022-07-06 12:45:00+00:00,20159.18,20168.00,20119.20,20154.77,493.617820,20118.858976791922,20124.40444951369,HOLD
2022-07-06 13:00:00+00:00,20154.77,20243.84,20112.49,20243.83,825.774590,20141.58098101157,20135.77831146477,BUY
2022-07-06 13:15:00+00:00,20243.83,20254.60,20180.27,20200.38,879.828040,20152.27171173674,20141.93085323003,HOLD
2022-07-06 13:30:00+00:00,20200.38,20366.20,20066.42,20139.96,3213.641580,20150.033218693694,20141.74315292241,HOLD
2022-07-06 13:45:00+00:00,20139.96,20229.29,20042.85,20228.36,1691.213280,20164.274451658475,20149.992376453607,HOLD
2022-07-06 14:00:00+00:00,20228.35,20297.25,20118.61,20161.31,2006.840660,20163.735460447842,20151.070245362785,HOLD
2022-07-06 14:15:00+00:00,20161.30,20206.10,20102.36,20187.82,950.152830,20168.11446763914,20154.5702219949,HOLD
2022-07-06 14:30:00+00:00,20187.82,20238.63,20145.66,20225.94,848.609510,20178.62820079566,20161.367343709673,HOLD
2022-07-06 14:45:00+00:00,20225.94,20237.75,20162.68,20198.56,647.111130,20182.252164287358,20164.909501451606,HOLD
2022-07-06 15:00:00+00:00,20198.56,20200.98,20106.30,20126.78,667.703330,20172.16631623511,20161.278120360977,HOLD
2022-07-06 15:15:00+00:00,20126.78,20160.70,20090.76,20101.65,648.844860,20159.345167828727,20155.59925175517,HOLD
2022-07-06 15:30:00+00:00,20101.64,20130.78,20059.01,20095.54,650.239750,20147.744228223502,20149.879323016587,SELL
2022-07-06 15:45:00+00:00,20095.54,20167.43,20088.10,20148.86,464.073990,20147.94709581923,20149.782244634058,HOLD
2022-07-06 16:00:00+00:00,20148.85,20176.31,20133.55,20173.90,433.045670,20152.665805670276,20152.079173716527,BUY
2022-07-06 16:15:00+00:00,20173.89,20208.29,20142.48,20185.19,653.303610,20158.579295548407,20155.232585743524,HOLD
2022-07-06 16:30:00+00:00,20185.20,20278.28,20173.12,20220.57,841.470670,20169.850332721424,20161.455196625095,HOLD
2022-07-06 16:45:00+00:00,20220.56,20328.16,20220.56,20301.84,1056.783800,20193.8484540448,20174.825177898896,HOLD
2022-07-06 17:00:00+00:00,20301.85,20396.72,20284.11,20293.92,1102.912290,20212.043280582107,20186.167541908526,HOLD
2022-07-06 17:15:00+00:00,20293.92,20313.88,20259.35,20278.17,487.160680,20224.066320476268,20194.92968077438,HOLD
2022-07-06 17:30:00+00:00,20278.17,20296.38,20234.37,20260.00,450.907310,20230.59971675331,20201.126854033962,HOLD
2022-07-06 17:45:00+00:00,20260.01,20308.05,20247.53,20266.09,323.883820,20237.052495525433,20207.313820316445,HOLD
2022-07-06 18:00:00+00:00,20266.09,20361.59,20187.89,20252.39,2103.842020,20239.841132702626,20211.606789810117,HOLD
2022-07-06 18:15:00+00:00,20252.39,20342.11,20185.85,20342.11,1030.580670,20258.43547221124,20224.035666971056,HOLD
2022-07-06 18:30:00+00:00,20342.10,20443.61,20320.00,20419.92,1755.752550,20287.796295445558,20242.69131773572,HOLD
2022-07-06 18:45:00+00:00,20419.91,20448.19,20346.08,20383.36,912.653560,20305.17151445546,20256.088335094224,HOLD
2022-07-06 19:00:00+00:00,20383.37,20478.08,20333.81,20446.20,731.984310,20330.81305728174,20274.194207942393,HOLD
2022-07-06 19:15:00+00:00,20446.21,20475.74,20410.92,20417.31,610.309220,20346.539774139605,20287.824283376453,HOLD
2022-07-06 19:30:00+00:00,20417.31,20434.54,20318.74,20337.55,635.062090,20344.905269750583,20292.56006591203,HOLD
2022-07-06 19:45:00+00:00,20337.55,20344.00,20277.75,20328.55,742.769970,20341.931584341382,20295.98767868231,HOLD
2022-07-06 20:00:00+00:00,20328.55,20350.00,20288.21,20297.22,486.056760,20333.802205370223,20296.10504261733,HOLD
2022-07-06 20:15:00+00:00,20297.23,20327.26,20277.04,20300.45,440.185210,20327.73816803018,20296.51884808235,HOLD
2022-07-06 20:30:00+00:00,20300.44,20343.59,20285.00,20301.64,514.693100,20322.993046570144,20297.00657683641,HOLD
2022-07-06 20:45:00+00:00,20301.64,20444.71,20292.74,20399.74,799.178930,20336.947038102844,20306.7907123758,HOLD
2022-07-06 21:00:00+00:00,20399.73,20433.15,20364.31,20408.52,413.915620,20349.960303902324,20316.479215959058,HOLD
2022-07-06 21:15:00+00:00,20408.51,20413.09,20370.00,20376.35,267.312190,20354.758430465536,20322.181195391528,HOLD
2022-07-06 21:30:00+00:00,20376.35,20419.63,20299.80,20330.67,785.381300,20350.378715835435,20322.989652973287,HOLD
2022-07-06 21:45:00+00:00,20330.68,20362.00,20314.49,20354.91,257.416070,20351.202585683535,20326.02968602345,HOLD
2022-07-06 22:00:00+00:00,20354.90,20611.00,20343.85,20497.22,2055.970840,20377.751206468347,20342.333525449787,HOLD
2022-07-06 22:15:00+00:00,20497.22,20545.51,20461.33,20469.87,866.798420,20394.500078019555,20354.479856359332,HOLD
2022-07-06 22:30:00+00:00,20469.88,20539.13,20450.00,20518.95,704.390120,20417.127336561454,20370.143679563207,HOLD
2022-07-06 22:45:00+00:00,20518.95,20544.35,20461.52,20513.76,775.134480,20434.696911732095,20383.82142436671,HOLD
2022-07-06 23:00:00+00:00,20513.77,20675.22,20491.53,20600.42,1837.285980,20464.82838232626,20404.449860141307,HOLD
2022-07-06 23:15:00+00:00,20600.42,20645.07,20553.68,20592.69,841.628320,20488.07594917603,20422.3774925088,HOLD
2022-07-06 23:30:00+00:00,20592.68,20642.08,20547.61,20548.16,726.659890,20499.000322053114,20434.356778936533,HOLD
2022-07-06 23:45:00+00:00,20548.17,20605.97,20545.26,20564.51,570.775140,20510.911172588912,20446.752323799723,HOLD
2022-07-07 00:00:00+00:00,20564.51,20594.77,20480.45,20540.30,1020.501510,20516.254595754563,20455.661626294986,HOLD
2022-07-07 00:15:00+00:00,20540.30,20580.70,20515.21,20519.58,718.521150,20516.859214708278,20461.749090457368,HOLD
2022-07-07 00:30:00+00:00,20519.58,20572.29,20511.34,20557.28,394.703380,20524.20844839768,20470.847272318573,HOLD
2022-07-07 00:45:00+00:00,20557.28,20592.89,20524.84,20533.49,355.895900,20525.896003234466,20476.81324638347,HOLD
2022-07-07 01:00:00+00:00,20533.48,20536.02,20467.26,20498.42,562.987700,20520.90036628274,20478.871032442185,HOLD
2022-07-07 01:15:00+00:00,20498.41,20527.60,20484.10,20517.40,372.233310,20520.263936049516,20482.540457923882,HOLD
2022-07-07 01:30:00+00:00,20517.40,20536.12,20480.40,20503.54,321.747720,20517.223220404147,20484.540414312083,HOLD
2022-07-07 01:45:00+00:00,20503.54,20568.15,20499.66,20515.63,749.454320,20516.933543967025,20487.501327234742,HOLD
2022-07-07 02:00:00+00:00,20515.64,20545.00,20484.98,20503.02,478.616490,20514.403808700292,20488.979296069527,HOLD
2022-07-07 02:15:00+00:00,20502.83,20522.67,20393.70,20437.18,872.797210,20500.36311620933,20484.04602977719,HOLD
2022-07-07 02:30:00+00:00,20437.17,20448.34,20385.87,20409.40,540.938540,20483.824367807632,20476.936884084123,HOLD
2022-07-07 02:45:00+00:00,20409.41,20433.05,20391.23,20419.98,352.250240,20472.216300933516,20471.512418933253,HOLD
2022-07-07 03:00:00+00:00,20419.98,20437.36,20393.75,20430.37,431.159460,20464.607882581968,20467.594093320564,SELL
2022-07-07 03:15:00+00:00,20430.37,20435.23,20401.18,20424.99,255.239220,20457.404631203426,20463.536560623368,HOLD
2022-07-07 03:30:00+00:00,20425.00,20476.56,20396.72,20464.11,334.672430,20458.62378916644,20463.591173897334,HOLD
2022-07-07 03:45:00+00:00,20464.12,20489.84,20445.84,20480.61,269.213700,20462.621282045267,20465.21201447854,HOLD
2022-07-07 04:00:00+00:00,20480.60,20493.72,20452.41,20458.07,333.212550,20461.793776218852,20464.53182262344,HOLD
2022-07-07 04:15:00+00:00,20458.07,20466.70,20392.82,20399.56,342.514720,20450.47854417906,20458.344029992637,HOLD
2022-07-07 04:30:00+00:00,20399.56,20402.55,20358.00,20393.48,469.777810,20440.115172510137,20452.16650332667,HOLD
2022-07-07 04:45:00+00:00,20393.49,20418.44,20371.74,20416.42,263.110510,20435.806959326474,20448.762074438415,HOLD
2022-07-07 05:00:00+00:00,20416.42,20442.44,20403.52,20437.45,341.474220,20436.10569399439,20447.68473401571,HOLD
2022-07-07 05:15:00+00:00,20437.45,20446.10,20377.28,20386.03,503.618290,20427.001022359043,20441.81285458564,HOLD
2022-07-07 05:30:00+00:00,20386.02,20414.76,20360.86,20375.44,328.673770,20417.626291021035,20435.491630339387,HOLD
2022-07-07 05:45:00+00:00,20375.44,20395.91,20251.68,20302.18,1068.531980,20396.636056289935,20422.79528459278,HOLD
2022-07-07 06:00:00+00:00,20302.18,20313.87,20280.40,20302.20,314.647560,20379.465864237216,20411.310019393466,HOLD
2022-07-07 06:15:00+00:00,20302.20,20347.41,20302.20,20344.05,402.747560,20373.026616194085,20404.904303260755,HOLD
2022-07-07 06:30:00+00:00,20344.05,20369.29,20320.85,20327.53,346.823020,20364.7545041588,20397.535321997824,HOLD
2022-07-07 06:45:00+00:00,20327.52,20343.85,20299.72,20339.18,353.382290,20360.104594311742,20391.97767228375,HOLD
2022-07-07 07:00:00+00:00,20339.19,20379.56,20330.50,20350.46,609.472930,20358.351031709608,20388.023608256724,HOLD
2022-07-07 07:15:00+00:00,20350.45,20366.46,20330.46,20357.65,425.254380,20358.223571398772,20385.130883660844,HOLD
2022-07-07 07:30:00+00:00,20357.65,20439.00,20357.65,20406.09,653.695400,20366.926558417174,20387.12698997886,HOLD
2022-07-07 07:45:00+00:00,20406.08,20468.16,20406.08,20440.01,532.809960,20380.214456886777,20392.16346712373,HOLD
2022-07-07 08:00:00+00:00,20440.01,20460.18,20431.90,20448.28,470.773090,20392.59001018009,20397.507898826232,HOLD
2022-07-07 08:15:00+00:00,20448.27,20452.67,20391.16,20419.25,526.558910,20397.437281056435,20399.578575128497,HOLD
2022-07-07 08:30:00+00:00,20419.25,20444.77,20395.65,20426.22,290.482920,20402.670502682537,20402.115853687686,BUY
2022-07-07 08:45:00+00:00,20426.23,20555.00,20426.22,20523.09,1350.294930,20424.564956740254,20413.637200955527,HOLD
2022-07-07 09:00:00+00:00,20523.08,20578.78,20467.54,20509.46,920.770650,20440.000419151118,20422.763181816907,HOLD
2022-07-07 09:15:00+00:00,20509.47,20516.71,20472.89,20478.07,514.922850,20446.92216112364,20428.030497834345,HOLD
2022-07-07 09:30:00+00:00,20478.07,20527.71,20472.00,20527.71,437.810410,20461.610859101158,20437.523783754885,HOLD
2022-07-07 09:45:00+00:00,20527.71,20619.50,20527.70,20559.15,1019.177790,20479.345248355494,20449.107232921087,HOLD
2022-07-07 10:00:00+00:00,20559.16,20585.77,20515.18,20532.64,633.751370,20489.035203199946,20457.06273454765,HOLD
2022-07-07 10:15:00+00:00,20532.64,20542.63,20509.99,20540.15,282.564550,20498.328802618136,20464.975807447874,HOLD
2022-07-07 10:30:00+00:00,20540.16,20558.65,20515.12,20528.55,349.048040,20503.823565778475,20471.030492452835,HOLD
2022-07-07 10:45:00+00:00,20528.79,20542.19,20463.61,20502.08,844.059850,20503.506553818752,20473.98758840971,HOLD
2022-07-07 11:00:00+00:00,20502.09,20507.61,20464.21,20506.01,328.333320,20503.961725851706,20477.037341894502,HOLD
2022-07-07 11:15:00+00:00,20506.01,20506.02,20443.96,20447.96,326.586150,20493.77959387867,20474.268071237882,HOLD
2022-07-07 11:30:00+00:00,20447.97,20462.60,20429.99,20461.83,403.989110,20487.97057680982,20473.08349302475,HOLD
2022-07-07 11:45:00+00:00,20461.83,20510.00,20450.02,20507.83,327.333320,20491.58138102622,20476.39268416525,HOLD
2022-07-07 12:00:00+00:00,20507.83,20509.89,20453.40,20484.99,359.811470,20490.38294811236,20477.21147614951,HOLD
2022-07-07 12:15:00+00:00,20484.99,20510.00,20396.73,20430.04,904.038330,20479.41150300102,20472.71895461146,HOLD
2022-07-07 12:30:00+00:00,20430.04,20457.68,20383.36,20446.78,526.891910,20473.47850245538,20470.248577981798,HOLD
2022-07-07 12:45:00+00:00,20446.77,20459.83,20417.84,20428.59,268.725620,20465.3169565544,20466.281094364487,SELL
2022-07-07 13:00:00+00:00,20428.60,20447.33,20390.06,20442.36,584.839100,20461.1429644536,20464.0028949012,HOLD
2022-07-07 13:15:00+00:00,20442.37,20443.56,20381.00,20393.95,386.166750,20448.92606182567,20457.331190624896,HOLD
2022-07-07 13:30:00+00:00,20393.94,20499.03,20378.16,20499.03,1150.764030,20458.035868766456,20461.302505803476,HOLD
2022-07-07 13:45:00+00:00,20499.03,20559.93,20486.06,20539.87,875.958360,20472.914801718005,20468.78512429838,BUY
2022-07-07 14:00:00+00:00,20539.87,20643.94,20504.72,20599.04,2496.482030,20495.846655951093,20481.190350555677,HOLD
2022-07-07 14:15:00+00:00,20599.03,20739.00,20599.03,20722.52,2481.384430,20537.05999123271,20504.174126693233,HOLD
2022-07-07 14:30:00+00:00,20722.52,20965.90,20717.47,20903.49,3578.620280,20603.683629190396,20542.204209865304,HOLD
2022-07-07 14:45:00+00:00,20903.50,20969.00,20833.96,20918.97,1689.732500,20661.008423883053,20578.086666068608,HOLD
2022-07-07 15:00:00+00:00,20918.97,21035.00,20861.56,20883.51,2133.894020,20701.463255904317,20607.174602633502,HOLD
2022-07-07 15:15:00+00:00,20883.51,20930.03,20847.40,20894.47,884.747060,20736.55539119444,20634.536069049358,HOLD
2022-07-07 15:30:00+00:00,20894.47,20917.84,20830.01,20866.77,744.048690,20760.230774613632,20656.653586282755,HOLD
2022-07-07 15:45:00+00:00,20866.78,20890.74,20850.42,20888.44,629.455130,20783.541542865696,20678.728482827257,HOLD
2022-07-07 16:00:00+00:00,20888.44,20958.30,20868.82,20868.83,959.855590,20799.048535071935,20696.83338922466,HOLD
2022-07-07 16:15:00+00:00,20868.83,20936.00,20866.38,20925.52,717.737920,20822.043346877035,20718.613066441358,HOLD
2022-07-07 16:30:00+00:00,20925.53,21190.00,20918.93,21151.73,2545.547930,20881.986374717573,20759.862298208845,HOLD
2022-07-07 16:45:00+00:00,21151.73,21200.00,21044.96,21093.04,1396.700420,20920.35976113256,20791.593507903242,HOLD
2022-07-07 17:00:00+00:00,21093.03,21106.23,20922.00,20948.31,1407.739080,20925.441622744824,20806.51888810293,HOLD
2022-07-07 17:15:00+00:00,20948.32,20948.32,20843.75,20851.38,791.682040,20911.975873154854,20810.791374950273,HOLD
2022-07-07 17:30:00+00:00,20851.38,20884.76,20837.67,20874.54,542.639760,20905.169350763063,20816.862672574054,HOLD
2022-07-07 17:45:00+00:00,20874.55,20933.85,20874.54,20910.65,574.497930,20906.165832442504,20825.794798995572,HOLD
2022-07-07 18:00:00+00:00,20910.65,20966.59,20880.58,20961.08,707.629060,20916.150226543865,20838.679103853137,HOLD
2022-07-07 18:15:00+00:00,20961.09,21104.64,20961.08,21100.60,984.119630,20949.686548990434,20863.62395110522,HOLD
2022-07-07 18:30:00+00:00,21100.59,21322.00,21090.00,21257.64,2619.461440,21005.678085537627,20901.149289095196,HOLD
2022-07-07 18:45:00+00:00,21257.63,21406.89,21230.23,21357.71,2219.360980,21069.68388816715,20944.63126156232,HOLD
2022-07-07 19:00:00+00:00,21357.70,21460.83,21325.00,21390.38,1719.508730,21127.99227213676,20987.08352236591,HOLD
2022-07-07 19:15:00+00:00,21390.38,21499.87,21337.76,21495.83,1943.700170,21194.871859020986,21035.53556785487,HOLD
2022-07-07 19:30:00+00:00,21495.84,21732.28,21439.13,21656.75,4267.066600,21278.84970283535,21094.698847106785,HOLD
2022-07-07 19:45:00+00:00,21656.76,21837.74,21649.46,21812.47,2932.849920,21375.871575047102,21163.058004525188,HOLD
2022-07-07 20:00:00+00:00,21812.46,21838.10,21563.73,21692.95,2835.237390,21433.522197765808,21213.52390885612,HOLD
2022-07-07 20:15:00+00:00,21692.94,21729.26,21526.40,21641.56,1532.705970,21471.347252717478,21254.289250869824,HOLD
2022-07-07 20:30:00+00:00,21641.56,21659.99,21559.61,21624.20,1053.948170,21499.138661314297,21289.51884602508,HOLD
2022-07-07 20:45:00+00:00,21624.21,21630.05,21541.96,21624.03,787.152260,21521.84617743897,21321.37705116555,HOLD
2022-07-07 21:00:00+00:00,21624.03,21727.87,21567.56,21716.85,921.901320,21557.301417904608,21359.041141530735,HOLD
2022-07-07 21:15:00+00:00,21716.84,21716.85,21597.00,21619.57,864.268900,21568.622978285588,21383.853413765904,HOLD
2022-07-07 21:30:00+00:00,21619.57,21657.81,21574.28,21609.22,590.368660,21576.004254960935,21405.316898169152,HOLD
2022-07-07 21:45:00+00:00,21609.21,21694.95,21601.18,21667.99,611.703960,21592.728935877127,21430.333384057805,HOLD
2022-07-07 22:00:00+00:00,21667.99,21722.17,21615.15,21702.18,851.768940,21612.629129354013,21456.223537957063,HOLD
2022-07-07 22:15:00+00:00,21702.19,21760.38,21607.27,21627.78,981.032590,21615.383833107826,21472.562248627815,HOLD
2022-07-07 22:30:00+00:00,21627.79,21667.65,21590.57,21592.83,533.652490,21611.283136179132,21484.01632018707,HOLD
2022-07-07 22:45:00+00:00,21592.82,21640.00,21589.69,21628.17,558.518090,21614.353475055654,21497.745242074016,HOLD
2022-07-07 23:00:00+00:00,21628.18,21660.00,21567.56,21580.24,836.012480,21608.151025045532,21505.601885686014,HOLD
2022-07-07 23:15:00+00:00,21580.24,21694.73,21569.61,21673.41,713.759410,21620.01629321907,21521.583610858772,HOLD
2022-07-07 23:30:00+00:00,21673.41,21720.00,21652.37,21680.50,581.489190,21631.0133308156,21536.718505062698,HOLD
2022-07-07 23:45:00+00:00,21680.50,21704.74,21616.10,21624.98,388.269390,21629.916361576397,21545.124361723392,HOLD
2022-07-08 00:00:00+00:00,21624.99,21666.48,21578.14,21618.99,833.850740,21627.92975038069,21552.159184416403,HOLD
2022-07-08 00:15:00+00:00,21618.99,21648.02,21580.00,21621.45,444.526500,21626.751613947832,21558.75830971008,HOLD
2022-07-08 00:30:00+00:00,21621.44,21674.01,21583.39,21660.81,557.230910,21632.944047775498,21568.47751830912,HOLD
2022-07-08 00:45:00+00:00,21660.82,21740.67,21639.39,21724.73,821.131650,21649.632402725405,21583.35870704158,HOLD
2022-07-08 01:00:00+00:00,21724.74,21737.91,21668.46,21699.32,517.231660,21658.666511320786,21594.402639704287,HOLD
2022-07-08 01:15:00+00:00,21699.33,22527.37,21640.00,22418.49,4214.300290,21796.81623653519,21672.887150208644,HOLD
2022-07-08 01:30:00+00:00,22418.48,22428.93,22086.64,22144.14,2359.672660,21859.966011710607,21717.768373998297,HOLD
2022-07-08 01:45:00+00:00,22144.14,22144.62,22054.58,22137.21,723.248590,21910.374009581406,21757.71519552227,HOLD
2022-07-08 02:00:00+00:00,22137.21,22156.97,22051.31,22127.13,778.222620,21949.784189657512,21792.89755785348,HOLD
2022-07-08 02:15:00+00:00,22127.53,22139.14,21878.46,21917.04,1047.826510,21943.83070062887,21804.720647581722,HOLD
2022-07-08 02:30:00+00:00,21917.04,22018.10,21904.08,21987.84,798.778350,21951.832391423617,21822.160585907273,HOLD
2022-07-08 02:45:00+00:00,21987.83,22010.32,21931.74,21990.20,633.661590,21958.808320255685,21838.164339630388,HOLD
2022-07-08 03:00:00+00:00,21990.21,22003.57,21936.84,21979.41,352.319260,21962.554080209193,21851.616307284636,HOLD
2022-07-08 03:15:00+00:00,21979.42,22068.00,21958.42,22027.41,507.022960,21974.3460656257,21868.358563733716,HOLD
2022-07-08 03:30:00+00:00,22027.42,22130.92,22027.41,22098.41,646.896620,21996.903144602846,21890.268224330506,HOLD
2022-07-08 03:45:00+00:00,22098.41,22132.28,22077.72,22130.56,426.529710,22021.20439103869,21913.15315534665,HOLD
2022-07-08 04:00:00+00:00,22130.57,22179.00,22067.36,22167.26,857.283370,22047.75995630438,21937.353807218395,HOLD
2022-07-08 04:15:00+00:00,22167.27,22242.29,22090.39,22093.63,877.805340,22056.099964249035,21952.237254149975,HOLD
2022-07-08 04:30:00+00:00,22093.63,22107.62,22000.00,22047.07,614.383290,22054.45815256739,21961.268944230927,HOLD
2022-07-08 04:45:00+00:00,22047.07,22056.50,21966.01,21982.43,615.744570,22041.36212482786,21963.284282875604,HOLD
2022-07-08 05:00:00+00:00,21982.43,21994.11,21951.54,21983.06,575.105840,22030.761738495523,21965.167684506498,HOLD
2022-07-08 05:15:00+00:00,21983.06,22027.54,21975.94,22000.02,495.356380,22025.172331496335,21968.48695264874,HOLD
2022-07-08 05:30:00+00:00,22000.01,22063.94,21960.02,22049.10,528.079070,22029.52281667882,21976.16438572981,HOLD
2022-07-08 05:45:00+00:00,22049.11,22055.04,21750.00,21843.33,1847.876270,21995.669577282668,21963.513491850783,HOLD
2022-07-08 06:00:00+00:00,21843.34,21868.99,21782.51,21822.27,711.829710,21964.14238141309,21950.061730722136,HOLD
2022-07-08 06:15:00+00:00,21822.27,21873.63,21769.00,21781.56,599.097190,21930.945584792527,21934.013946843836,SELL
2022-07-08 06:30:00+00:00,21781.56,21820.68,21775.95,21811.00,643.124230,21909.13729664843,21922.298332858707,HOLD
2022-07-08 06:45:00+00:00,21810.99,21855.05,21760.99,21826.13,895.435930,21894.04506089417,21913.13944401502,HOLD
2022-07-08 07:00:00+00:00,21826.13,21829.41,21756.86,21786.03,497.761410,21874.40595891341,21901.033782680257,HOLD
