timestamp,open,high,low,close,volume
2024-01-17 10:00:00+00:00,42678.56,42769.23,42622.36,42734.79,522.16175
2024-01-17 10:30:00+00:00,42734.79,42850.55,42671.1,42850.04,670.87862
2024-01-17 11:00:00+00:00,42850.05,42850.55,42730.0,42753.68,408.70196
2024-01-17 11:30:00+00:00,42753.69,42830.0,42672.95,42680.16,684.54967
2024-01-17 12:00:00+00:00,42680.16,42700.0,42564.94,42644.07,979.36241
2024-01-17 12:30:00+00:00,42644.06,42788.0,42411.0,42782.43,1466.30882
2024-01-17 13:00:00+00:00,42782.42,42782.43,42585.05,42645.95,552.82997
2024-01-17 13:30:00+00:00,42645.96,42729.2,42518.0,42609.84,752.80485
2024-01-17 14:00:00+00:00,42609.83,42609.84,42401.0,42542.25,1195.66397
2024-01-17 14:30:00+00:00,42542.24,42926.02,42365.58,42576.01,2212.03593
2024-01-17 15:00:00+00:00,42576.02,42768.0,42479.29,42636.0,1429.72872
2024-01-17 15:30:00+00:00,42636.0,42673.72,42472.85,42482.79,954.16715
2024-01-17 16:00:00+00:00,42482.8,42564.13,42365.04,42394.05,1209.71458
2024-01-17 16:30:00+00:00,42394.05,42441.1,42250.31,42360.28,1091.34116
2024-01-17 17:00:00+00:00,42360.29,42434.0,42200.69,42426.01,895.42658
2024-01-17 17:30:00+00:00,42426.0,42470.32,42331.1,42371.1,523.79688
2024-01-17 18:00:00+00:00,42371.1,42453.9,42278.98,42412.14,716.24312
2024-01-17 18:30:00+00:00,42412.14,42612.48,42344.21,42612.45,755.59661
2024-01-17 19:00:00+00:00,42612.46,42720.0,42555.22,42720.0,545.16101
2024-01-17 19:30:00+00:00,42719.99,42745.99,42596.0,42611.11,496.21269
2024-01-17 20:00:00+00:00,42611.1,42731.46,42588.16,42699.76,1165.86598
2024-01-17 20:30:00+00:00,42699.77,42876.48,42559.29,42722.9,1824.84879
2024-01-17 21:00:00+00:00,42722.9,42822.96,42603.2,42723.97,749.14936
2024-01-17 21:30:00+00:00,42723.97,42750.0,42656.05,42676.13,376.09777
2024-01-17 22:00:00+00:00,42676.14,42729.06,42450.0,42566.03,462.01709
2024-01-17 22:30:00+00:00,42566.04,42722.14,42511.1,42722.14,305.10557
2024-01-17 23:00:00+00:00,42722.13,42737.1,42619.73,42710.01,445.50262
2024-01-17 23:30:00+00:00,42710.01,42792.48,42681.86,42776.1,424.29637
2024-01-18 00:00:00+00:00,42776.09,42784.4,42642.95,42661.1,583.77584
2024-01-18 00:30:00+00:00,42661.09,42706.9,42617.31,42660.79,293.29697
2024-01-18 01:00:00+00:00,42660.79,42713.92,42564.68,42659.72,344.93035
2024-01-18 01:30:00+00:00,42659.72,42677.21,42502.19,42584.62,469.34604
2024-01-18 02:00:00+00:00,42584.61,42720.07,42584.12,42690.01,273.73385
2024-01-18 02:30:00+00:00,42690.0,42721.0,42627.39,42653.82,289.9641
2024-01-18 03:00:00+00:00,42653.81,42676.75,42599.57,42615.85,224.78478
2024-01-18 03:30:00+00:00,42615.85,42615.86,42550.0,42592.05,297.42044
2024-01-18 04:00:00+00:00,42592.04,42660.0,42589.0,42621.1,309.37492
2024-01-18 04:30:00+00:00,42621.11,42689.95,42621.1,42665.0,240.77608
2024-01-18 05:00:00+00:00,42664.99,42750.89,42634.0,42732.62,396.59675
2024-01-18 05:30:00+00:00,42732.62,42784.99,42667.82,42772.87,400.84684
2024-01-18 06:00:00+00:00,42772.86,42873.25,42772.86,42801.99,515.52706
2024-01-18 06:30:00+00:00,42802.0,42827.67,42759.13,42807.05,301.74498
2024-01-18 07:00:00+00:00,42807.04,42922.0,42804.0,42880.27,685.59618
2024-01-18 07:30:00+00:00,42880.26,42918.9,42844.87,42915.33,542.65057
2024-01-18 08:00:00+00:00,42915.32,42930.0,42843.74,42864.0,386.32646
2024-01-18 08:30:00+00:00,42863.99,42864.0,42724.0,42742.0,484.15525
2024-01-18 09:00:00+00:00,42742.0,42824.69,42709.61,42811.08,533.84044
2024-01-18 09:30:00+00:00,42811.09,42871.85,42716.4,42743.84,425.03446
2024-01-18 10:00:00+00:00,42743.85,42779.27,42686.01,42688.01,422.05934
2024-01-18 10:30:00+00:00,42688.01,42703.69,42388.0,42447.66,1126.42268
2024-01-18 11:00:00+00:00,42447.67,42543.4,42424.99,42455.41,820.89874
2024-01-18 11:30:00+00:00,42455.41,42551.1,42387.68,42544.59,668.39888
2024-01-18 12:00:00+00:00,42544.6,42547.39,42353.8,42454.67,654.4587
2024-01-18 12:30:00+00:00,42454.66,42483.52,42395.98,42433.44,459.14293
2024-01-18 13:00:00+00:00,42433.45,42440.0,42362.0,42415.85,581.18934
2024-01-18 13:30:00+00:00,42415.85,42657.16,42373.37,42508.0,910.43511
2024-01-18 14:00:00+00:00,42508.01,42581.92,42428.37,42573.28,577.18844
2024-01-18 14:30:00+00:00,42573.27,42742.0,42484.78,42738.7,734.98558
2024-01-18 15:00:00+00:00,42738.7,42810.0,42638.4,42706.0,815.77321
2024-01-18 15:30:00+00:00,42706.0,42753.61,42611.1,42619.32,553.35833
2024-01-18 16:00:00+00:00,42619.31,42619.32,42436.84,42451.59,663.11224
2024-01-18 16:30:00+00:00,42451.58,42468.01,41736.27,41948.99,4184.33581
2024-01-18 17:00:00+00:00,41948.99,42178.39,41648.82,42102.84,1945.71229
2024-01-18 17:30:00+00:00,42102.84,42115.7,41500.0,41816.71,2089.4065
2024-01-18 18:00:00+00:00,41816.71,41916.07,41370.0,41470.59,2483.90033
2024-01-18 18:30:00+00:00,41470.59,41637.95,41431.99,41508.95,888.62399
2024-01-18 19:00:00+00:00,41508.95,41601.52,41259.31,41543.99,1761.72442
2024-01-18 19:30:00+00:00,41543.98,41579.16,40831.99,41022.32,3391.83972
2024-01-18 20:00:00+00:00,41022.33,41190.0,40861.1,40865.97,1865.86643
2024-01-18 20:30:00+00:00,40865.97,41315.8,40683.28,40835.6,2698.35953
2024-01-18 21:00:00+00:00,40835.6,41078.0,40757.85,41011.11,1465.38973
2024-01-18 21:30:00+00:00,41011.1,41266.0,40840.0,41124.0,1346.69762
2024-01-18 22:00:00+00:00,41123.99,41298.93,41076.01,41200.01,1114.73743
2024-01-18 22:30:00+00:00,41200.0,41366.99,41170.0,41354.67,669.30498
2024-01-18 23:00:00+00:00,41354.67,41361.0,41203.18,41332.0,605.66315
2024-01-18 23:30:00+00:00,41332.01,41349.0,41271.4,41327.5,408.8086
2024-01-19 00:00:00+00:00,41327.51,41370.99,41118.46,41119.01,632.62247
2024-01-19 00:30:00+00:00,41119.0,41344.99,41100.0,41290.5,508.56258
2024-01-19 01:00:00+00:00,41290.5,41320.0,41128.89,41148.48,514.14505
2024-01-19 01:30:00+00:00,41148.47,41333.46,41122.15,41270.0,753.85389
2024-01-19 02:00:00+00:00,41270.01,41303.89,41200.0,41203.91,408.24458
2024-01-19 02:30:00+00:00,41203.9,41209.48,41084.03,41119.44,687.01014
2024-01-19 03:00:00+00:00,41119.44,41147.58,40900.0,40951.11,1053.95007
2024-01-19 03:30:00+00:00,40951.11,41077.32,40752.26,41055.87,1189.13229
2024-01-19 04:00:00+00:00,41055.88,41225.0,41038.81,41184.0,505.93457
2024-01-19 04:30:00+00:00,41184.01,41200.0,41085.96,41098.53,387.6263
2024-01-19 05:00:00+00:00,41098.53,41204.91,41062.72,41204.0,387.02693
2024-01-19 05:30:00+00:00,41203.99,41238.56,41152.84,41210.5,326.805
2024-01-19 06:00:00+00:00,41210.51,41275.04,41194.01,41271.09,456.9197
2024-01-19 06:30:00+00:00,41271.09,41522.41,41264.0,41474.0,1148.63955
2024-01-19 07:00:00+00:00,41474.01,41576.0,41397.05,41419.99,756.75864
2024-01-19 07:30:00+00:00,41419.99,41468.21,41270.7,41284.25,1282.59356
2024-01-19 08:00:00+00:00,41284.26,41316.19,41143.33,41188.01,671.02034
2024-01-19 08:30:00+00:00,41188.01,41385.59,41188.01,41289.99,453.47031
2024-01-19 09:00:00+00:00,41290.0,41464.34,41289.99,41315.02,702.18385
2024-01-19 09:30:00+00:00,41315.02,41411.1,41248.1,41398.37,715.63042
2024-01-19 10:00:00+00:00,41398.37,41489.73,41375.28,41417.28,479.80346
2024-01-19 10:30:00+00:00,41417.28,41486.06,41334.0,41486.06,449.1803
2024-01-19 11:00:00+00:00,41486.05,41499.0,41403.94,41484.75,487.97601
2024-01-19 11:30:00+00:00,41484.75,41509.69,41368.9,41475.37,473.50641
2024-01-19 12:00:00+00:00,41475.37,41488.2,41322.07,41328.01,526.7082
2024-01-19 12:30:00+00:00,41328.01,41406.8,41260.21,41337.31,723.20492
2024-01-19 13:00:00+00:00,41337.3,41429.86,41268.33,41381.1,546.83547
2024-01-19 13:30:00+00:00,41381.1,41410.73,41282.8,41393.08,506.65502
2024-01-19 14:00:00+00:00,41393.08,41455.0,41045.11,41057.6,1162.10432
2024-01-19 14:30:00+00:00,41057.59,41127.89,40841.1,40969.31,2313.28543
2024-01-19 15:00:00+00:00,40969.31,41156.38,40789.33,40826.02,1884.00563
2024-01-19 15:30:00+00:00,40826.01,41081.37,40718.0,40894.71,1598.08889
2024-01-19 16:00:00+00:00,40894.71,40953.59,40532.0,40610.24,2198.47314
2024-01-19 16:30:00+00:00,40610.25,40661.1,40310.0,40395.01,2772.58868
2024-01-19 17:00:00+00:00,40395.0,40779.66,40280.0,40726.24,1800.61489
2024-01-19 17:30:00+00:00,40726.24,41250.0,40664.57,41239.57,2650.31258
2024-01-19 18:00:00+00:00,41239.57,41366.65,41006.61,41343.36,1491.23179
2024-01-19 18:30:00+00:00,41343.35,41979.0,41306.94,41808.08,2706.55165
2024-01-19 19:00:00+00:00,41808.08,41830.97,41575.4,41706.52,1334.53259
2024-01-19 19:30:00+00:00,41706.53,41929.65,41706.52,41814.27,1146.29557
2024-01-19 20:00:00+00:00,41814.27,42196.86,41773.5,41908.0,2060.94244
2024-01-19 20:30:00+00:00,41908.0,42075.87,41517.6,41620.0,2170.02098
2024-01-19 21:00:00+00:00,41619.99,41791.7,41560.74,41581.11,1001.65629
2024-01-19 21:30:00+00:00,41581.11,41731.1,41552.35,41633.83,609.28886
2024-01-19 22:00:00+00:00,41633.83,41650.01,41532.89,41635.9,508.50015
2024-01-19 22:30:00+00:00,41635.89,41735.61,41581.54,41687.1,381.53438
2024-01-19 23:00:00+00:00,41687.1,41721.1,41624.01,41647.53,598.79251
2024-01-19 23:30:00+00:00,41647.52,41659.04,41613.67,41659.03,217.92479
2024-01-20 00:00:00+00:00,41659.03,41679.52,41533.34,41623.98,500.47431
2024-01-20 00:30:00+00:00,41623.99,41623.99,41456.3,41482.29,536.96381
2024-01-20 01:00:00+00:00,41482.28,41624.82,41482.28,41606.92,428.60195
2024-01-20 01:30:00+00:00,41606.92,41700.0,41573.62,41655.42,363.432
2024-01-20 02:00:00+00:00,41655.42,41662.74,41538.0,41605.11,337.98663
2024-01-20 02:30:00+00:00,41605.11,41630.11,41566.85,41621.23,256.99619
2024-01-20 03:00:00+00:00,41621.23,41621.23,41524.0,41570.0,350.62965
2024-01-20 03:30:00+00:00,41569.99,41649.61,41538.28,41634.65,211.12776
2024-01-20 04:00:00+00:00,41634.64,41659.03,41578.63,41623.12,256.64911
2024-01-20 04:30:00+00:00,41623.12,41655.81,41605.03,41607.2,180.179
2024-01-20 05:00:00+00:00,41607.19,41640.54,41564.81,41633.92,261.52765
2024-01-20 05:30:00+00:00,41633.91,41646.46,41584.81,41627.63,192.056
2024-01-20 06:00:00+00:00,41627.62,41680.27,41615.92,41663.99,231.67711
2024-01-20 06:30:00+00:00,41663.98,41698.71,41635.15,41672.02,351.17664
2024-01-20 07:00:00+00:00,41672.02,41706.01,41652.82,41695.2,270.57971
2024-01-20 07:30:00+00:00,41695.2,41774.0,41644.72,41650.95,367.7638
2024-01-20 08:00:00+00:00,41650.95,41668.66,41570.27,41585.97,466.53434
2024-01-20 08:30:00+00:00,41585.97,41595.06,41522.38,41590.0,588.148
2024-01-20 09:00:00+00:00,41590.01,41643.06,41508.41,41516.19,406.17375
2024-01-20 09:30:00+00:00,41516.2,41557.92,41459.02,41521.1,329.73734
2024-01-20 10:00:00+00:00,41521.1,41616.43,41495.81,41584.0,291.11731
2024-01-20 10:30:00+00:00,41584.01,41593.08,41536.0,41543.31,349.70769
2024-01-20 11:00:00+00:00,41543.3,41558.91,41475.69,41543.21,356.30126
2024-01-20 11:30:00+00:00,41543.2,41619.0,41527.28,41580.83,318.63293
2024-01-20 12:00:00+00:00,41580.82,41619.0,41572.56,41593.83,264.37511
2024-01-20 12:30:00+00:00,41593.84,41700.0,41540.0,41620.01,380.94075
2024-01-20 13:00:00+00:00,41620.0,41685.77,41584.68,41659.88,366.25237
2024-01-20 13:30:00+00:00,41659.87,41659.88,41597.74,41633.12,287.62944
2024-01-20 14:00:00+00:00,41633.11,41646.0,41491.16,41559.99,360.95477
2024-01-20 14:30:00+00:00,41559.99,41591.0,41528.0,41542.99,434.60917
2024-01-20 15:00:00+00:00,41542.98,41614.75,41478.0,41602.88,434.94946
2024-01-20 15:30:00+00:00,41602.88,41688.53,41560.0,41570.11,378.93113
2024-01-20 16:00:00+00:00,41570.1,41645.81,41551.1,41630.65,314.20868
2024-01-20 16:30:00+00:00,41630.65,41630.66,41537.84,41563.66,311.6483
2024-01-20 17:00:00+00:00,41563.66,41623.69,41557.7,41592.58,249.96143
2024-01-20 17:30:00+00:00,41592.57,41625.0,41543.61,41591.11,245.04868
2024-01-20 18:00:00+00:00,41591.1,41610.7,41526.36,41610.7,288.75217
2024-01-20 18:30:00+00:00,41610.7,41634.19,41556.06,41606.17,276.86773
2024-01-20 19:00:00+00:00,41606.16,41667.67,41606.16,41667.66,178.04083
2024-01-20 19:30:00+00:00,41667.66,41684.94,41605.01,41632.96,278.68601
2024-01-20 20:00:00+00:00,41632.97,41768.76,41617.58,41717.91,318.58062
2024-01-20 20:30:00+00:00,41717.92,41822.99,41702.77,41751.36,511.04354
2024-01-20 21:00:00+00:00,41751.37,41872.56,41742.5,41809.88,442.05483
2024-01-20 21:30:00+00:00,41809.89,41834.0,41729.9,41733.85,284.7098
2024-01-20 22:00:00+00:00,41733.85,41787.97,41669.9,41717.9,257.67585
2024-01-20 22:30:00+00:00,41717.91,41819.99,41717.9,41781.53,221.24994
2024-01-20 23:00:00+00:00,41781.54,41809.87,41700.0,41729.81,315.69233
2024-01-20 23:30:00+00:00,41729.81,41729.81,41610.54,41696.04,316.95805
2024-01-21 00:00:00+00:00,41696.05,41727.0,41654.0,41696.25,194.31418
2024-01-21 00:30:00+00:00,41696.26,41696.26,41629.87,41645.98,211.1983
2024-01-21 01:00:00+00:00,41645.98,41680.94,41633.8,41666.02,165.74818
2024-01-21 01:30:00+00:00,41666.01,41722.14,41645.49,41666.82,245.75126
2024-01-21 02:00:00+00:00,41666.83,41719.36,41652.29,41711.26,273.7093
2024-01-21 02:30:00+00:00,41711.27,41711.27,41664.08,41699.8,132.50178
2024-01-21 03:00:00+00:00,41699.8,41730.0,41699.79,41715.74,171.34107
2024-01-21 03:30:00+00:00,41715.75,41725.0,41661.74,41680.82,206.32956
2024-01-21 04:00:00+00:00,41680.83,41685.55,41651.88,41660.79,143.97724
2024-01-21 04:30:00+00:00,41660.79,41678.64,41651.74,41673.41,114.83543
2024-01-21 05:00:00+00:00,41673.41,41691.11,41645.41,41656.1,160.55114
2024-01-21 05:30:00+00:00,41656.1,41656.1,41628.46,41628.47,144.51082
2024-01-21 06:00:00+00:00,41628.46,41654.99,41564.29,41633.43,209.72069
2024-01-21 06:30:00+00:00,41633.42,41633.43,41583.24,41597.66,140.04902
2024-01-21 07:00:00+00:00,41597.66,41630.0,41587.27,41629.99,182.99385
2024-01-21 07:30:00+00:00,41630.0,41669.94,41629.99,41648.51,101.99867
2024-01-21 08:00:00+00:00,41648.5,41710.0,41648.5,41700.01,195.90655
2024-01-21 08:30:00+00:00,41700.0,41708.02,41661.7,41663.96,227.95458
2024-01-21 09:00:00+00:00,41663.96,41737.4,41663.96,41698.51,183.264
2024-01-21 09:30:00+00:00,41698.51,41747.53,41694.28,41747.53,247.09367
2024-01-21 10:00:00+00:00,41747.52,41797.78,41709.99,41797.78,254.7646
2024-01-21 10:30:00+00:00,41797.78,41826.97,41742.0,41785.99,462.56539
2024-01-21 11:00:00+00:00,41786.0,41795.61,41762.0,41780.42,197.20588
2024-01-21 11:30:00+00:00,41780.41,41780.42,41686.0,41719.89,204.17302
2024-01-21 12:00:00+00:00,41719.9,41821.1,41700.91,41758.37,321.99409
2024-01-21 12:30:00+00:00,41758.37,41772.43,41729.71,41735.99,187.29514
2024-01-21 13:00:00+00:00,41735.99,41815.33,41735.98,41801.67,337.55852
2024-01-21 13:30:00+00:00,41801.66,41862.02,41800.0,41859.53,354.35416
2024-01-21 14:00:00+00:00,41859.52,41881.39,41757.25,41778.0,354.476
2024-01-21 14:30:00+00:00,41777.99,41830.75,41777.99,41787.5,276.04059
2024-01-21 15:00:00+00:00,41787.49,41860.0,41729.3,41736.53,402.19304
2024-01-21 15:30:00+00:00,41736.53,41750.0,41605.0,41656.28,576.24008
2024-01-21 16:00:00+00:00,41656.27,41673.06,41566.84,41573.96,427.66379
2024-01-21 16:30:00+00:00,41573.97,41656.25,41525.0,41607.18,363.52906
2024-01-21 17:00:00+00:00,41607.18,41684.26,41599.39,41684.25,279.88216
2024-01-21 17:30:00+00:00,41684.26,41695.07,41652.67,41678.0,201.78911
2024-01-21 18:00:00+00:00,41677.99,41729.77,41627.0,41709.18,286.79826
2024-01-21 18:30:00+00:00,41709.17,41715.0,41668.0,41681.09,180.93659
2024-01-21 19:00:00+00:00,41681.09,41698.21,41635.25,41659.59,197.54644
2024-01-21 19:30:00+00:00,41659.58,41720.0,41659.58,41719.4,162.89855
2024-01-21 20:00:00+00:00,41719.39,41772.75,41711.1,41730.6,233.81753
2024-01-21 20:30:00+00:00,41730.6,41739.77,41618.68,41643.91,452.28416
2024-01-21 21:00:00+00:00,41643.9,41720.0,41620.27,41714.32,177.79611
2024-01-21 21:30:00+00:00,41714.33,41811.1,41671.1,41785.91,242.16739
2024-01-21 22:00:00+00:00,41785.9,41785.91,41664.43,41694.69,184.75278
2024-01-21 22:30:00+00:00,41694.69,41722.01,41620.23,41633.39,155.89521
2024-01-21 23:00:00+00:00,41633.39,41676.78,41528.7,41528.7,371.90255
2024-01-21 23:30:00+00:00,41528.71,41587.53,41500.98,41580.33,227.89352
2024-01-22 00:00:00+00:00,41580.32,41660.0,41531.59,41542.0,256.88037
2024-01-22 00:30:00+00:00,41542.0,41683.53,41467.58,41657.43,701.38883
2024-01-22 01:00:00+00:00,41657.43,41689.65,41270.0,41292.0,1225.03084
2024-01-22 01:30:00+00:00,41292.01,41471.1,41263.6,41363.37,755.34746
2024-01-22 02:00:00+00:00,41363.38,41426.03,41287.99,41399.54,427.98272
2024-01-22 02:30:00+00:00,41399.55,41399.55,41258.1,41317.98,396.55106
2024-01-22 03:00:00+00:00,41317.97,41343.99,41064.85,41176.0,890.65744
2024-01-22 03:30:00+00:00,41175.99,41221.1,41058.22,41197.04,540.83854
2024-01-22 04:00:00+00:00,41197.04,41221.99,40968.34,41004.5,1026.40526
2024-01-22 04:30:00+00:00,41004.5,41061.34,40768.0,40786.41,998.49443
2024-01-22 05:00:00+00:00,40786.41,41035.29,40684.0,41011.11,1286.31668
2024-01-22 05:30:00+00:00,41011.11,41157.23,40982.0,41138.46,756.77655
2024-01-22 06:00:00+00:00,41138.47,41182.63,41009.16,41087.82,592.04341
2024-01-22 06:30:00+00:00,41087.82,41321.17,41071.83,41205.99,1011.64383
2024-01-22 07:00:00+00:00,41205.99,41214.0,41070.78,41129.99,481.40337
2024-01-22 07:30:00+00:00,41129.99,41189.82,40978.63,41043.7,567.41716
2024-01-22 08:00:00+00:00,41043.7,41043.71,40827.8,40906.05,1094.04443
2024-01-22 08:30:00+00:00,40906.04,40964.0,40761.87,40959.0,892.42663
2024-01-22 09:00:00+00:00,40958.99,41047.51,40876.01,41015.11,510.42369
2024-01-22 09:30:00+00:00,41015.11,41019.99,40610.0,40744.85,1215.08785
2024-01-22 10:00:00+00:00,40744.86,40852.1,40364.63,40386.79,2065.75264
2024-01-22 10:30:00+00:00,40386.79,40719.19,40381.36,40703.91,1182.22944
2024-01-22 11:00:00+00:00,40703.9,40887.62,40670.98,40800.0,999.88811
2024-01-22 11:30:00+00:00,40800.0,40941.09,40741.88,40815.99,820.43141
2024-01-22 12:00:00+00:00,40815.92,40876.08,40685.96,40773.98,706.52749
2024-01-22 12:30:00+00:00,40773.99,40922.14,40743.94,40884.97,574.95302
2024-01-22 13:00:00+00:00,40884.97,41244.06,40878.98,41093.34,1521.11546
2024-01-22 13:30:00+00:00,41093.34,41093.4,40865.6,40943.17,649.01282
2024-01-22 14:00:00+00:00,40943.17,40978.69,40537.5,40598.69,1423.5605
2024-01-22 14:30:00+00:00,40598.69,40808.78,40515.9,40694.75,1249.81602
2024-01-22 15:00:00+00:00,40694.76,40738.88,40350.0,40455.15,1598.51619
2024-01-22 15:30:00+00:00,40455.16,40850.0,40386.01,40771.99,1609.77617
2024-01-22 16:00:00+00:00,40772.0,40874.99,40437.58,40465.83,1345.29347
2024-01-22 16:30:00+00:00,40465.82,40659.6,40400.0,40518.6,1084.69568
2024-01-22 17:00:00+00:00,40518.61,40761.04,40457.95,40623.46,990.93773
2024-01-22 17:30:00+00:00,40623.46,40806.42,40611.1,40708.0,611.36429
2024-01-22 18:00:00+00:00,40707.99,40800.01,40499.2,40517.44,801.62204
2024-01-22 18:30:00+00:00,40517.44,40609.86,40119.11,40316.01,2655.83943
2024-01-22 19:00:00+00:00,40316.0,40570.83,39820.0,39940.17,3855.34829
2024-01-22 19:30:00+00:00,39940.17,39957.99,39431.58,39820.31,4071.65953
2024-01-22 20:00:00+00:00,39820.31,40343.18,39751.14,40250.0,1948.61924
2024-01-22 20:30:00+00:00,40250.01,40334.0,40070.82,40181.2,1866.15728
2024-01-22 21:00:00+00:00,40181.2,40206.34,39978.4,40116.01,1085.97796
2024-01-22 21:30:00+00:00,40116.01,40116.01,39845.7,39849.95,1037.80364
2024-01-22 22:00:00+00:00,39849.95,40088.88,39741.06,39911.09,1138.54881
2024-01-22 22:30:00+00:00,39911.1,39945.28,39480.0,39832.8,1063.32046
2024-01-22 23:00:00+00:00,39832.81,39961.1,39610.56,39701.6,800.59675
2024-01-22 23:30:00+00:00,39701.59,39745.45,39488.12,39568.02,1039.67469
2024-01-23 00:00:00+00:00,39568.02,39832.67,39511.1,39716.03,974.72431
2024-01-23 00:30:00+00:00,39716.03,39888.0,39668.0,39872.0,616.63783
2024-01-23 01:00:00+00:00,39872.0,39912.18,39753.84,39819.07,502.11797
2024-01-23 01:30:00+00:00,39819.08,39869.75,39713.2,39830.71,381.07188
2024-01-23 02:00:00+00:00,39830.7,39988.0,39810.0,39938.05,453.0834
2024-01-23 02:30:00+00:00,39938.06,40067.99,39926.07,40060.46,564.50579
2024-01-23 03:00:00+00:00,40060.47,40118.87,39992.35,40000.0,567.94742
2024-01-23 03:30:00+00:00,40000.0,40050.0,39979.52,40000.44,386.72636
2024-01-23 04:00:00+00:00,40000.43,40176.74,40000.43,40160.01,537.53173
2024-01-23 04:30:00+00:00,40160.0,40164.77,40065.5,40065.51,282.0005
2024-01-23 05:00:00+00:00,40065.5,40125.0,40065.5,40066.73,290.39917
2024-01-23 05:30:00+00:00,40066.74,40129.16,40062.3,40069.34,238.06463
2024-01-23 06:00:00+00:00,40069.35,40099.12,39960.87,40096.99,414.32255
2024-01-23 06:30:00+00:00,40097.0,40129.12,39971.27,40019.42,396.67427
2024-01-23 07:00:00+00:00,40019.43,40026.37,39771.1,39803.08,734.58235
2024-01-23 07:30:00+00:00,39803.07,39885.13,39665.02,39780.0,958.79118
2024-01-23 08:00:00+00:00,39780.01,39860.0,39566.7,39670.15,1309.0802
2024-01-23 08:30:00+00:00,39670.14,39679.7,39328.0,39464.96,1677.70965
2024-01-23 09:00:00+00:00,39464.97,39492.57,38922.12,38926.0,3570.22774
2024-01-23 09:30:00+00:00,38924.75,39267.56,38907.67,38961.39,3034.44589
2024-01-23 10:00:00+00:00,38961.39,39150.0,38855.12,39118.04,2259.90885
2024-01-23 10:30:00+00:00,39118.04,39149.69,38900.0,38917.28,1082.82108
2024-01-23 11:00:00+00:00,38917.27,39045.56,38802.96,38820.0,1237.04365
2024-01-23 11:30:00+00:00,38820.0,38929.3,38657.0,38845.56,2156.54042
2024-01-23 12:00:00+00:00,38845.56,39028.07,38779.11,38918.01,1507.3705
2024-01-23 12:30:00+00:00,38918.0,39088.01,38758.82,39065.67,1363.39089
2024-01-23 13:00:00+00:00,39065.68,39083.35,38923.0,38941.09,689.88157
2024-01-23 13:30:00+00:00,38941.09,39066.66,38853.39,38864.16,772.17238
2024-01-23 14:00:00+00:00,38864.15,38900.0,38555.0,38841.13,2498.86443
2024-01-23 14:30:00+00:00,38841.13,38846.0,38571.89,38767.74,1561.70642
2024-01-23 15:00:00+00:00,38767.75,39066.66,38766.0,39051.1,1893.7864
2024-01-23 15:30:00+00:00,39051.1,39460.0,38950.53,39204.0,3935.76874
2024-01-23 16:00:00+00:00,39204.0,39260.0,38925.2,39109.84,1855.82078
2024-01-23 16:30:00+00:00,39109.85,39374.11,38976.47,39307.59,2262.7754
2024-01-23 17:00:00+00:00,39307.6,39492.7,39270.0,39409.35,1508.67808
2024-01-23 17:30:00+00:00,39409.35,39634.29,39324.93,39398.89,1832.01311
2024-01-23 18:00:00+00:00,39398.88,39654.34,39385.41,39441.11,1350.40404
2024-01-23 18:30:00+00:00,39441.11,39450.0,39092.54,39092.54,1134.26565
2024-01-23 19:00:00+00:00,39092.55,39241.98,38981.1,39210.35,1192.50609
2024-01-23 19:30:00+00:00,39210.35,39287.57,39134.45,39148.07,563.33336
2024-01-23 20:00:00+00:00,39148.07,39349.19,39096.08,39310.84,908.436
2024-01-23 20:30:00+00:00,39310.85,39365.96,39032.02,39175.06,1214.97051
2024-01-23 21:00:00+00:00,39175.07,39303.91,39070.0,39129.11,806.14283
2024-01-23 21:30:00+00:00,39129.12,39250.0,39109.79,39223.75,436.15763
2024-01-23 22:00:00+00:00,39223.76,39440.77,39201.1,39390.0,595.44869
2024-01-23 22:30:00+00:00,39390.0,39554.7,39390.0,39468.71,587.66543
2024-01-23 23:00:00+00:00,39468.71,39800.0,39468.71,39795.99,1681.47855
2024-01-23 23:30:00+00:00,39795.99,39907.23,39690.0,39897.6,1176.63721
2024-01-24 00:00:00+00:00,39897.59,39952.33,39784.34,39889.98,1070.27505
2024-01-24 00:30:00+00:00,39889.99,40250.0,39876.81,40179.52,1450.45113
2024-01-24 01:00:00+00:00,40179.53,40179.53,39827.63,39963.96,1830.8416
2024-01-24 01:30:00+00:00,39963.97,39990.0,39757.91,39769.97,1030.82188
2024-01-24 02:00:00+00:00,39769.98,39895.36,39701.34,39811.65,479.23341
2024-01-24 02:30:00+00:00,39811.65,39888.0,39724.23,39763.49,354.12057
2024-01-24 03:00:00+00:00,39763.5,39796.71,39575.89,39619.98,646.42534
2024-01-24 03:30:00+00:00,39619.99,39666.0,39570.43,39614.0,646.07518
2024-01-24 04:00:00+00:00,39614.0,39693.41,39557.01,39666.0,632.73551
2024-01-24 04:30:00+00:00,39666.0,39747.11,39646.82,39654.38,657.47274
2024-01-24 05:00:00+00:00,39654.39,39798.0,39654.38,39788.09,736.52116
2024-01-24 05:30:00+00:00,39788.1,39847.46,39732.0,39798.85,756.90431
2024-01-24 06:00:00+00:00,39798.85,39844.24,39661.91,39776.63,774.86392
2024-01-24 06:30:00+00:00,39776.64,39888.0,39761.1,39888.0,584.77361
